"detail_id","name","prefecture","start_date","status_text","detail_url"
"288","赤坂郵便局","東京都","2011-08-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=288"
"290","名古屋商工会議所内郵便局","愛知県","2011-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=290"
"292","富山西郵便局","富山県","2011-09-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=292"
"293","横浜中華街郵便局","神奈川県","2011-10-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=293"
"295","中河原郵便局","鳥取県","2011-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=295"
"297","愛甲石田駅前郵便局","神奈川県","2011-11-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=297"
"298","古関郵便局","山梨県","2011-11-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=298"
"300","泉郵便局","宮城県","2011-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=300"
"301","大開簡易郵便局","山梨県","2011-12-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=301"
"302","雷門郵便局","東京都","2012-01-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=302"
"303","岸和田岡山郵便局","大阪府","2012-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=303"
"304","黒石郵便局","青森県","2012-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=304"
"305","稲武郵便局","愛知県","2012-02-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=305"
"307","中京郵便局","京都府","2012-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=307"
"308","鉄鋼ビル内郵便局","東京都","2012-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=308"
"310","メトロポリタンプラザ内郵便局","東京都","","2012/3/23廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=310"
"311","下味見郵便局","福井県","2012-03-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=311"
"312","鎌倉小坂郵便局","神奈川県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=312"
"313","住吉遠里小野郵便局","大阪府","2012-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=313"
"315","中之島郵便局","新潟県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=315"
"316","三国郵便局","新潟県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=316"
"317","土樽郵便局","新潟県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=317"
"318","長与郵便局","長崎県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=318"
"319","長与嬉里郵便局","長崎県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=319"
"320","佐護郵便局","長崎県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=320"
"321","東唐津郵便局","佐賀県","2012-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=321"
"323","三国郵便局","岡山県","2012-03-30","2012/3/30廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=323"
"324","名古屋比々野郵便局","愛知県","2012-04-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=324"
"325","須坂郵便局","長野県","2012-04-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=325"
"327","浅草支店","東京都","2012-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=327"
"328","浅草郵便局","東京都","2012-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=328"
"329","犬川簡易郵便局","山形県","2012-05-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=329"
"330","横須賀野比郵便局","神奈川県","2012-05-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=330"
"331","成田国際空港支店","千葉県","2012-05-20","2013/6/30廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=331"
"333","向島郵便局","東京都","2012-05-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=333"
"334","成田国際空港支店第1旅客ビル内分室","千葉県","2012-05-20","2013/6/30廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=334"
"335","成田国際空港支店第2旅客ビル内分室","千葉県","2012-05-20","2013/6/30廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=335"
"336","押上駅前郵便局","東京都","2012-05-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=336"
"337","本所支店","東京都","2012-05-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=337"
"338","熊野前郵便局","東京都","2012-05-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=338"
"340","土佐山郵便局","高知県","2012-06-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=340"
"341","結城白銀郵便局","茨城県","2012-06-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=341"
"342","富士宮万野簡易局","静岡県","2012-07-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=342"
"343","明石子午線郵便局","兵庫県","2012-06-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=343"
"344","陸前高田支店","岩手県","2012-07-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=344"
"345","熊本県庁内郵便局","熊本県","2012-07-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=345"
"346","東京中央郵便局","東京都","2012-07-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=346"
"347","江差水堀郵便局","北海道","2012-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=347"
"348","広島元宇品郵便局","広島県","2012-07-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=348"
"349","三日月郵便局","佐賀県","2012-08-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=349"
"350","東京芸術劇場郵便局","東京都","2012-09-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=350"
"351","河合郵便局","奈良県","2015-09-30","2015/9/30廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=351"
"352","大阪北郵便局（旧大阪支店）","大阪府","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=352"
"353","西予郵便局","愛媛県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=353"
"354","新潟中央郵便局","新潟県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=354"
"356","行徳支店","千葉県","2012-09-22","2012/9/22廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=356"
"357","川崎中央郵便局（旧川崎支店）","神奈川県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=357"
"358","横浜中央郵便局（旧横浜支店）","神奈川県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=358"
"359","甲府中央郵便局（旧甲府支店）","山梨県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=359"
"360","緑郵便局（旧横浜緑支店）","神奈川県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=360"
"361","橋本郵便局（旧相模原橋本支店）","神奈川県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=361"
"362","岐阜中央郵便局（旧岐阜支店）","岐阜県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=362"
"363","静岡中央郵便局（旧静岡支店）","静岡県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=363"
"364","名古屋中央郵便局（旧名古屋支店）","愛知県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=364"
"365","津中央郵便局（旧津支店）","三重県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=365"
"366","上野郵便局（旧伊賀上野支店）","三重県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=366"
"367","緑郵便局（旧名古屋緑支店）","愛知県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=367"
"368","四日市郵便局（旧四日市支店）","三重県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=368"
"370","豊田郵便局（旧豊田支店）","愛知県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=370"
"371","豊田郵便局（旧豊田郵便局）","愛知県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=371"
"372","鳥取中央郵便局（旧鳥取支店）","鳥取県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=372"
"373","松江中央郵便局（旧松江支店）","島根県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=373"
"374","岡山中央郵便局（旧岡山支店）","岡山県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=374"
"376","山口中央郵便局（旧山口支店）","山口県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=376"
"377","大野郵便局（旧廿日市大野支店）","広島県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=377"
"378","小郡郵便局（旧山口小郡支店）","山口県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=378"
"379","函館中央郵便局（旧函館支店）","北海道","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=379"
"380","札幌中央郵便局（旧札幌支店）","北海道","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=380"
"381","旭川中央郵便局（旧旭川支店）","北海道","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=381"
"382","釧路中央郵便局（旧釧路支店）","北海道","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=382"
"383","青森中央郵便局（旧青森支店）","青森県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=383"
"385","仙台中央郵便局（旧仙台支店）","宮城県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=385"
"386","秋田中央郵便局（旧秋田支店）","秋田県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=386"
"387","山形中央郵便局（旧山形支店）","山形県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=387"
"388","福島中央郵便局（旧福島支店）","福島県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=388"
"389","泉郵便局（旧泉支店）","宮城県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=389"
"390","千歳郵便局（旧東京千歳支店）","東京都","2012-10-01","2012/10/1廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=390"
"391","赤坂郵便局(旧赤坂支店)","東京都","2012-10-01","2012/10/1廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=391"
"392","本所郵便局（旧本所郵便局）","東京都","2012-10-01","2012/10/1廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=392"
"393","甲西郵便局(旧甲西支店)","滋賀県","2012-10-01","2012/10/1廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=393"
"394","白子郵便局（旧白子支店）","三重県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=394"
"395","白子郵便局（旧白子郵便局）","三重県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=395"
"396","神戸中央郵便局(旧神戸支店)","兵庫県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=396"
"397","湯本駅前郵便局","福島県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=397"
"398","大津中央郵便局(旧大津支店)","滋賀県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=398"
"399","京都中央郵便局(旧京都支店)","京都府","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=399"
"400","奈良中央郵便局(旧奈良支店)","奈良県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=400"
"401","和歌山中央郵便局(旧和歌山支店)","和歌山県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=401"
"410","金沢中央郵便局","石川県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=410"
"411","福井中央郵便局","福井県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=411"
"412","大野郵便局","福井県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=412"
"413","名古屋中央郵便局名古屋駅前分室（旧名古屋支店名古屋駅前分室）","愛知県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=413"
"414","那覇中央郵便局 （旧那覇支店）","沖縄県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=414"
"415","首里北郵便局 （旧首里支店）","沖縄県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=415"
"416","南風原中郵便局 （旧南風原支店）","沖縄県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=416"
"417","宮古郵便局 （旧宮古島支店）","沖縄県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=417"
"418","深川郵便局（旧北海道深川支店）","北海道","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=418"
"419","陸前高田郵便局","岩手県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=419"
"421","博多北郵便局(旧博多支店)","福岡県","2012-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=421"
"422","藤沢郵便局（旧藤沢支店）","神奈川県","2012-10-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=422"
"423","十和田元町郵便局（旧十和田東一番町郵便局）","青森県","2012-10-29","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=423"
"424","高鍋郵便局","宮崎県","2012-11-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=424"
"425","中尊寺簡易郵便局","岩手県","2012-11-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=425"
"426","富山奥田郵便局","富山県","2012-12-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=426"
"427","気仙沼鹿折郵便局","宮城県","2012-12-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=427"
"428","住吉我孫子郵便局","大阪府","2013-01-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=428"
"429","五和郵便局","静岡県","2013-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=429"
"430","新潟本町十三番郵便局","新潟県","2013-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=430"
"431","仙台SS30内郵便局","宮城県","2013-03-06","2013/3/6廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=431"
"432","白井郵便局","千葉県","2013-03-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=432"
"433","大船渡駅前郵便局","岩手県","2013-03-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=433"
"434","堺鉄鋼ビル内郵便局","大阪府","2013-03-29","2013/3/29廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=434"
"435","広島NTT基町ビル内郵便局","広島県","2013-03-29","2013/3/29廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=435"
"436","玖島郵便局","広島県","2013-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=436"
"437","阿知須郵便局","山口県","2013-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=437"
