"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url","image_url"
"216","神戸衣掛郵便局","兵庫県","〒654-0048 兵庫県神戸市須磨区衣掛町4－1－6","兵庫県神戸市須磨区衣掛町4－1－6","34.645222","135.129349","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=216","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20090929115540_thum.JPG"
"218","千早簡易郵便局","大阪府","〒585-0051 大阪府南河内郡千早赤阪村千早235","大阪府南河内郡千早赤阪村千早235","34.418232","135.646667","2009-11-13","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=218","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20091027092649_thum.JPG"
"219","那覇新都心郵便局","沖縄県","〒900-0006 沖縄県那覇市おもろまち2丁目5番33号","沖縄県那覇市おもろまち2丁目5番33号","26.226582","127.692688","2009-11-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=219","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./13_20091120113610_thum.JPG"
"220","白根郵便局","新潟県","〒950-1299 新潟県新潟市南区白根日の出町11-1","新潟県新潟市南区白根日の出町11-1","37.756321","139.016434","2010-01-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=220","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20091203185827_thum.jpg"
"221","須崎駅内郵便局","高知県","〒785-0001 高知県高知県須崎市原町1－10－13 JR須崎駅1F","高知県高知県須崎市原町1－10－13 JR須崎駅1F","33.558723","133.531097","2010-01-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=221","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./11_20091214112634_thum.JPG"
"224","晴海支店","東京都","〒104-8799 東京都中央区晴海4丁目6－26","東京都中央区晴海4丁目6－26","35.653843","139.78006","2010-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=224","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20100226173114_thum.JPG"
"225","三戸郵便局","青森県","〒039-0199 青森県三戸郡三戸町大字八日町15－2","青森県三戸郡三戸町大字八日町15－2","40.377567","141.2556","2010-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=225","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20100318194015_thum.JPG"
"226","塩沢郵便局","新潟県","〒949-6408 新潟県南魚沼市塩沢1146－1","新潟県南魚沼市塩沢1146－1","37.041462","138.852295","2010-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=226","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20100323192033_thum.jpg"
"227","日吉郵便局","神奈川県","〒223-0062 神奈川県横浜市港北区日吉本町1-4-29","神奈川県横浜市港北区日吉本町1-4-29","35.553898","139.645248","2010-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=227","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20100325184351_thum.jpg"
"228","長久手郵便局","愛知県","〒480-1199 愛知県長久手市西浦815","愛知県長久手市西浦815","35.17712","137.037323","2010-06-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=228","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20180314100639_thum.JPG"
"229","斑鳩興留郵便局","奈良県","〒636-0123 奈良県生駒郡斑鳩町興留6丁目1-10","奈良県生駒郡斑鳩町興留6丁目1-10","34.602394","135.73468","2010-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=229","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20100402175549_thum.JPG"
"230","奈良西大寺郵便局","奈良県","〒631-0824 奈良県奈良市西大寺南町1-28","奈良県奈良市西大寺南町1-28","34.694073","135.781525","2010-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=230","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20100402180036_thum.JPG"
"231","奈良宝来郵便局","奈良県","〒631-0845 奈良県奈良市宝来1-6-5","奈良県奈良市宝来1-6-5","34.681839","135.781464","2010-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=231","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20100402180531_thum.JPG"
"232","奈良大安寺郵便局","奈良県","〒630-8141 奈良県奈良市南京終町2-1201-18","奈良県奈良市南京終町2-1201-18","34.668724","135.819107","2010-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=232","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20100406101320_thum.JPG"
"233","慶應義塾前郵便局","東京都","〒108-0014 東京都港区芝5－13－18 M・T・Cビルディング","東京都港区芝5－13－18 M・T・Cビルディング","35.649288","139.745026","2010-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=233","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20100419143241_thum.JPG"
"236","藤沢慶応前郵便局","神奈川県","〒252-0816 神奈川県藤沢市遠藤4250-1","神奈川県藤沢市遠藤4250-1","35.389614","139.432434","2010-05-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=236","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20100426121352_thum.jpg"
"237","纒向郵便局","奈良県","〒633-0082 奈良県桜井市巻野内250-6","奈良県桜井市巻野内250-6","34.545876","135.842758","2010-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=237","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20100518114723_thum.JPG"
"238","小城郵便局","佐賀県","〒845-8799 佐賀県小城市小城町256-5","佐賀県小城市小城町256-5","33.293877","130.197769","2010-07-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=238","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./12_20100624202000_thum.JPG"
"239","塩釜西町郵便局","宮城県","〒985-0057 宮城県塩釜市西町2－15","宮城県塩釜市西町2－15","38.314342","141.022064","2010-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=239","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20100627175141_thum.JPG"
"240","香久山郵便局","奈良県","〒634-0011 奈良県橿原市出垣内町53－2","奈良県橿原市出垣内町53－2","34.510868","135.824875","2010-07-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=240","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20100701112628_thum.JPG"
"241","大割野郵便局","新潟県","〒949-8299 新潟県中魚沼郡津南町下船渡戊460-1","新潟県中魚沼郡津南町下船渡戊460-1","37.026825","138.672546","2010-07-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=241","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20100716175857_thum.jpg"
"247","銀座支店","東京都","〒100-8799 東京都中央区銀座8－20－26","東京都中央区銀座8－20－26","35.664875","139.763565","2010-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=247","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20100820190921_thum.JPG"
"248","旭川駅内郵便局","北海道","〒070-0030 北海道旭川市宮下通8西4153－1","北海道旭川市宮下通8西4153－1","43.763382","142.35881","2010-10-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=248","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20100917165352_thum.jpg"
"255","霞が関ビル内郵便局","東京都","〒100-6003 東京都千代田区霞が関3-2-5","東京都千代田区霞が関3-2-5","35.671192","139.74791","2010-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=255","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20100922115742_thum.JPG"
"256","北吉見郵便局","埼玉県","〒355-0104 埼玉県比企郡吉見町地頭方451","埼玉県比企郡吉見町地頭方451","36.062191","139.45932","2010-08-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=256","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./3_20100922153358_thum.jpg"
"257","小伝馬町郵便局","東京都","〒103-0001 東京都中央区日本橋小伝馬町10-10","東京都中央区日本橋小伝馬町10-10","35.691357","139.779282","2010-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=257","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20100922194559_thum.JPG"
"259","新宿北支店","東京都","〒169-8799 東京都新宿区大久保3-14-8","東京都新宿区大久保3-14-8","35.707317","139.708862","2010-10-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=259","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20101008171149_thum.JPG"
"260","新宿北郵便局","東京都","〒169-8799 東京都新宿区大久保3-14-8","東京都新宿区大久保3-14-8","35.707317","139.708862","2010-10-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=260","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20101008172513_thum.JPG"
"261","飛島郵便局","山形県","〒998-0299 山形県酒田市飛島字勝浦甲95","山形県酒田市飛島字勝浦甲95","39.195004","139.549728","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=261","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20101013120441_thum.JPG"
"262","水戸元吉田郵便局","茨城県","〒310-0836 茨城県水戸市元吉田町1590-4","茨城県水戸市元吉田町1590-4","36.349533","140.479294","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=262","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./3_20101020173649_thum.jpg"
"263","神津島郵便局","東京都","〒100-0699 東京都神津島村1114","東京都神津島村1114","34.203739","139.134216","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=263","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20101022192705_thum.JPG"
"264","日本橋南郵便局","東京都","〒103-0027 東京都中央区日本橋2-2-10","東京都中央区日本橋2-2-10","35.681637","139.772964","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=264","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20101022194342_thum.JPG"
"265","塩野町郵便局","新潟県","〒958-0205 新潟県村上市塩野町306-3","新潟県村上市塩野町306-3","38.327641","139.555023","2010-11-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=265","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20101028101954_thum.jpg"
"266","酒田山居町郵便局","山形県","〒998-0838 山形県酒田市山居町1-4-40","山形県酒田市山居町1-4-40","38.909378","139.836365","2010-11-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=266","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20101110181819_thum.JPG"
"268","福知山猪崎郵便局","京都府","〒620-0016 京都府福知山市字猪崎754","京都府福知山市字猪崎754","35.307644","135.129822","2010-12-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=268","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20101203163221_thum.JPG"
"269","岡山東山郵便局","岡山県","〒703-8275 岡山県岡山市中区門田屋敷2－2－11","岡山県岡山市中区門田屋敷2－2－11","34.656109","133.940247","2011-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=269","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20110104185511_thum.jpg"
"270","長尾郵便局","奈良県","〒639-2164 奈良県葛城市長尾388-1","奈良県葛城市長尾388-1","34.507778","135.7108","2011-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=270","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20110107091834_thum.JPG"
"271","新庄疋田郵便局","奈良県","〒639-2101 奈良県葛城市疋田140-10","奈良県葛城市疋田140-10","34.505798","135.722092","2011-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=271","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20110107092843_thum.JPG"
"272","新庄郵便局","奈良県","〒639-2113 奈良県葛城市北花内734-3","奈良県葛城市北花内734-3","34.488937","135.728928","2011-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=272","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20110107093532_thum.JPG"
"273","忍海郵便局","奈良県","〒639-2123 奈良県葛城市忍海262-6","奈良県葛城市忍海262-6","34.477173","135.729004","2011-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=273","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20110107094036_thum.JPG"
"274","神戸天ノ下郵便局","兵庫県","〒655-0029 兵庫県神戸市垂水区天ノ下町9-28","兵庫県神戸市垂水区天ノ下町9-28","34.630478","135.053055","2011-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=274","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20110107102124_thum.JPG"
"276","根羽郵便局","長野県","〒395-0799 長野県下伊那郡根羽村1625-1","長野県下伊那郡根羽村1625-1","35.255512","137.58194","2011-02-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=276","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20110118135004_thum.JPG"
"277","横浜本牧原郵便局","神奈川県","〒231-0821 神奈川県横浜市中区本牧原8-1","神奈川県横浜市中区本牧原8-1","35.425907","139.666214","2011-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=277","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20110217155504_thum.jpg"
"278","新百合ヶ丘郵便局","神奈川県","〒215-0021 神奈川県川崎市麻生区上麻生1-18-1","神奈川県川崎市麻生区上麻生1-18-1","35.601948","139.507187","2011-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=278","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20110217155535_thum.jpg"
"279","札幌平岡イオン郵便局","北海道","〒004-0873 北海道札幌市清田区平岡三条5－3－1","北海道札幌市清田区平岡三条5－3－1","42.998219","141.458145","2011-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=279","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20110224101506_thum.jpg"
"280","東京ドームシティ郵便局","東京都","〒112-0004 東京都文京区後楽1-3-61","東京都文京区後楽1-3-61","35.703152","139.752151","2011-03-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=280","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20110304091952_thum.JPG"
"281","市川曽谷郵便局","千葉県","〒272-0832 千葉県市川市曽谷2-3-3","千葉県市川市曽谷2-3-3","35.745152","139.937088","2011-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=281","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./3_20110627173850_thum.jpg"
"282","浅草支店","東京都","〒111-8799 東京都台東区西浅草1－1－1","東京都台東区西浅草1－1－1","35.709911","139.791092","2011-07-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=282","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20110704182138_thum.JPG"
"283","浅草郵便局","東京都","〒111-8799 東京都台東区西浅草1－1－1","東京都台東区西浅草1－1－1","35.709911","139.791092","2011-07-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=283","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20110704183324_thum.JPG"
